ID,Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento,,Assegnatario,Tempo Effettivo,Hash Commit
Z138,To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter name.""",MAJOR,5min,Key: AYfl9rkzd9SEFTPV55_H Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BandSet.java - startLine: 511;startOffset: 56;endOffset: 60;endLine: 511,Maintenance (Code Smells),,Matteo Razionale,rejected,
Z139,To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter name.""",MAJOR,5min,Key: AYfl9rb4d9SEFTPV55xp Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/bytecode/InnerClassesAttribute.java - startLine: 94;startOffset: 46;endOffset: 50;endLine: 94,Maintenance (Code Smells),,Matteo Razionale,rejected,
Z140,To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter options.""",MAJOR,5min,Key: AYfl9rm3d9SEFTPV56Am Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/sevenz/AbstractCoder.java - startLine: 78;startOffset: 47;endOffset: 54;endLine: 78,Maintenance (Code Smells),,Matteo Razionale,rejected,
Z141,To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter pool.""",MAJOR,5min,Key: AYfl9rePd9SEFTPV55zE Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/bytecode/ClassFileEntry.java - startLine: 51;startOffset: 51;endOffset: 55;endLine: 51,Maintenance (Code Smells),,Matteo Razionale,rejected,
Z142,To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter segment.""",MAJOR,5min,Key: AYfl9rdxd9SEFTPV55y2 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/bytecode/ClassConstantPool.java - startLine: 173;startOffset: 38;endOffset: 45;endLine: 173,Maintenance (Code Smells),,Matteo Razionale,rejected,
Z143,To-Do,New,Normal,"java:S1172:  ""Remove this unused method parameter segment.""",MAJOR,5min,Key: AYfl9rc8d9SEFTPV55yZ Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/bytecode/ByteCode.java - startLine: 85;startOffset: 83;endOffset: 90;endLine: 85,Maintenance (Code Smells),,Matteo Razionale,rejected,
Z144,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rwWd9SEFTPV56FL Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java - startLine: 239;startOffset: 11;endOffset: 61;endLine: 239,Maintenance (Code Smells),,Matteo Razionale,0h1m,419b87b5731141083b0033fd9c51ffe878fbc320
Z145,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rsTd9SEFTPV56Du Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/dump/DumpArchiveEntry.java - startLine: 301;startOffset: 10;endOffset: 83;endLine: 301,Maintenance (Code Smells),,Matteo Razionale,rejected,
Z146,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rsTd9SEFTPV56Dv Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/dump/DumpArchiveEntry.java - startLine: 305;startOffset: 10;endOffset: 63;endLine: 305,Maintenance (Code Smells),,Matteo Razionale,rejected,
Z147,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rsTd9SEFTPV56Dw Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/dump/DumpArchiveEntry.java - startLine: 308;startOffset: 10;endOffset: 63;endLine: 308,Maintenance (Code Smells),,Matteo Razionale,rejected,
Z148,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rsTd9SEFTPV56Dx Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/dump/DumpArchiveEntry.java - startLine: 334;startOffset: 10;endOffset: 63;endLine: 334,Maintenance (Code Smells),,Matteo Razionale,rejected,
Z149,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rsTd9SEFTPV56Dy Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/dump/DumpArchiveEntry.java - startLine: 354;startOffset: 10;endOffset: 38;endLine: 354,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,12dde81ae5f1ea8747d81a7d7954e137202e83b9
Z150,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rssd9SEFTPV56D- Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/dump/DumpArchiveInputStream.java - startLine: 521;startOffset: 16;endOffset: 60;endLine: 521,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,71379df73165b1982c6437c9c4c7c9cd26d1b742
Z151,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rnDd9SEFTPV56A- Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/sevenz/SevenZFile.java - startLine: 622;startOffset: 15;endOffset: 95;endLine: 622,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,95b1d5d79cb339e1109cdf9f6e4469d51a9d9198
Z152,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rr2d9SEFTPV56DS Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java - startLine: 1156;startOffset: 14;endOffset: 51;endLine: 1156,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,dae092659dc384999bede2f632f2b7b98273f5ef
Z153,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rr2d9SEFTPV56DT Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java - startLine: 1179;startOffset: 12;endOffset: 52;endLine: 1179,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,ae45e680c8b796343864b8ef07515069b5996334
Z154,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qg Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 736;startOffset: 11;endOffset: 21;endLine: 736,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,b7f07e3a20a88de8e8c7c3ad4646ebaefd6d4ec0
Z155,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qh Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 739;startOffset: 11;endOffset: 18;endLine: 739,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,a7df8b089eee1fa11487872117b0cbd0a5f4b8bb
Z156,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rT3d9SEFTPV55rP Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BlockSort.java - startLine: 276;startOffset: 11;endOffset: 54;endLine: 276,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,4b3dc37b547b8fe99ccb869d4ad80ee8922695e6
Z157,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rhNd9SEFTPV554D Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BHSDCodec.java - startLine: 275;startOffset: 7;endOffset: 36;endLine: 275,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,c98e0ff66f5d30a5be5913c82abd471bbb565e5e
Z158,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rkzd9SEFTPV55-_ Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BandSet.java - startLine: 357;startOffset: 10;endOffset: 32;endLine: 357,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,b1081b8e3f9f5dc2cb78bac238f43114f48ef282
Z159,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rkzd9SEFTPV55_M Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BandSet.java - startLine: 722;startOffset: 11;endOffset: 93;endLine: 722,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,3abf49a03aea4c8baf950232ec4792fc9ca2a358
Z160,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rfhd9SEFTPV5507 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/SegmentConstantPool.java - startLine: 159;startOffset: 15;endOffset: 80;endLine: 159,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,1c5fdc405f5a08043702511c0225e8cc48c392b1
Z161,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rfhd9SEFTPV5508 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/SegmentConstantPool.java - startLine: 163;startOffset: 15;endOffset: 18;endLine: 163,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,ba4185a7fbadb93861dab2f6ef699838fda97a61
Z162,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV55-a Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 348;startOffset: 4;endOffset: 88;endLine: 348,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,3a1a3be59ab572741f07ed9db29644584ef2d109
Z163,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rcwd9SEFTPV55yN Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/bytecode/CPNameAndType.java - startLine: 58;startOffset: 7;endOffset: 38;endLine: 58,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,4727c8a1d6e812940c07bcdf874a60be520025a6
Z164,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9resd9SEFTPV55zW Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/bytecode/ConstantPoolEntry.java - startLine: 38;startOffset: 7;endOffset: 115;endLine: 38,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,048d3a6ede5488fac2658d416d4569e783a3ba87
Z165,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rvId9SEFTPV56El Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java - startLine: 753;startOffset: 11;endOffset: 46;endLine: 753,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,af7daf9526affc2d49b46ea549c92be8ffff7874
Z166,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rk6d9SEFTPV55_S Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/archive/internal/nls/Messages.java - startLine: 34;startOffset: 2;endOffset: 58;endLine: 34,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,09a5151e3123f80e66dd585ffb7880773143d009
Z167,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rjhd9SEFTPV558B Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/Archive.java - startLine: 309;startOffset: 11;endOffset: 56;endLine: 309,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,ca6f61ff731a85a5f2d0e9740e9fef463be067cd
Z168,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rk6d9SEFTPV55_e Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/archive/internal/nls/Messages.java - startLine: 208;startOffset: 47;endOffset: 74;endLine: 208,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,d1c8b04988ffd37456136b7b5299f6cd0e7998d6
Z169,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rhNd9SEFTPV554C Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BHSDCodec.java - startLine: 255;startOffset: 11;endOffset: 28;endLine: 255,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,ea8e4936f70d76ff01d2295a3850b42186d66619
Z170,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rkzd9SEFTPV55_C Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BandSet.java - startLine: 460;startOffset: 14;endOffset: 68;endLine: 460,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,4dd3cc220a6966ae241f332947bf93655ae309e3
Z171,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rhGd9SEFTPV553z Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BcBands.java - startLine: 196;startOffset: 11;endOffset: 29;endLine: 196,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,9dbc0bdd054abbaf8ac36a4b27138c0a8b64b3d2
Z172,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rhGd9SEFTPV5531 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/BcBands.java - startLine: 268;startOffset: 10;endOffset: 48;endLine: 268,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,99466858a61ed56c3a6d2a0da3882a90cf3b5719
Z173,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rkhd9SEFTPV55-X Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/ClassBands.java - startLine: 231;startOffset: 5;endOffset: 42;endLine: 231,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,f0b16c949008acb533d579b18ee36dac17595132
Z174,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rkKd9SEFTPV559h Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/PopulationCodec.java - startLine: 137;startOffset: 76;endOffset: 94;endLine: 137,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,e342d9ffaa4eda5722d7990e891cd8831f78e074
Z175,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rjNd9SEFTPV557t Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/Segment.java - startLine: 180;startOffset: 22;endOffset: 34;endLine: 180,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,4310aabb428ae351f2ed380b848347a7ddc497b6
Z176,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rjNd9SEFTPV557u Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/Segment.java - startLine: 186;startOffset: 22;endOffset: 34;endLine: 186,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,b3b7603e2070bf6de60d5334eb73c26dba998ba7
Z177,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rfCd9SEFTPV55zh Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/BandSet.java - startLine: 70;startOffset: 10;endOffset: 26;endLine: 70,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,dfa24fab62daeeedd9d82821678c585ec898df36
Z178,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rfCd9SEFTPV55zi Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/BandSet.java - startLine: 95;startOffset: 11;endOffset: 42;endLine: 95,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,4095f15979db29af5bf1c093646d6ed1234e7b9f
Z179,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rgKd9SEFTPV552D Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/CpBands.java - startLine: 517;startOffset: 10;endOffset: 60;endLine: 517,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,3f233b65ad559e6465c17f6000b7ff8691030aa8
Z180,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rg8d9SEFTPV553g Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/IcTuple.java - startLine: 185;startOffset: 15;endOffset: 75;endLine: 185,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,7d1ea5ae425370ededc4ea1e12f9fc14c0d4fca7
Z181,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rg8d9SEFTPV553h Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/IcTuple.java - startLine: 189;startOffset: 15;endOffset: 75;endLine: 189,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,d1f06dbce9d8d4c94e6d18c820024d4ff14f4f9a
Z182,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rf8d9SEFTPV551k Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/unpack200/SegmentOptions.java - startLine: 35;startOffset: 7;endOffset: 47;endLine: 35,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,9af11e35db4955753ea32b2425e2455e485ff430
Z183,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rT3d9SEFTPV55rO Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BlockSort.java - startLine: 205;startOffset: 7;endOffset: 49;endLine: 205,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,6378438fce37beab3b4732a4832c26d768b49493
Z184,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rT3d9SEFTPV55rd Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BlockSort.java - startLine: 763;startOffset: 23;endOffset: 34;endLine: 763,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,028d1b3604765152453d6a83541d12da23cad41c
Z185,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rT3d9SEFTPV55rj Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BlockSort.java - startLine: 1045;startOffset: 15;endOffset: 79;endLine: 1045,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,74b4bbfdf191049a8872ad9e863d26d1a652cb8b
Z186,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rtAd9SEFTPV56EA Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/dump/DumpArchiveSummary.java - startLine: 62;startOffset: 10;endOffset: 65;endLine: 62,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,86b6e646acac28c690dc621fb1b987872ae2d676
Z187,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rwKd9SEFTPV56FI Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/archivers/ArchiveInputStream.java - startLine: 72;startOffset: 7;endOffset: 76;endLine: 72,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,d5776c2c1af067f7c6e5c862bb794901f5186e9b
Z188,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qi Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 766;startOffset: 11;endOffset: 46;endLine: 766,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,c77f3a20a14eb8a1a32b1d363180e653ed3d394c
Z189,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qn Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 952;startOffset: 11;endOffset: 42;endLine: 952,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,582cd7922f3f1b3928b636309c0ca6b5923523df
Z190,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qo Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 996;startOffset: 15;endOffset: 46;endLine: 996,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,40b25e804f0d038c3dad545521ed24a09c8a78df
Z191,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qq Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 1030;startOffset: 23;endOffset: 63;endLine: 1030,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,23b5b8aa9a85328e1381c98a5d0bba8e8393dd50
Z192,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qr Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 1061;startOffset: 19;endOffset: 38;endLine: 1061,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,bd7634f527a135a88b97c3363a4d79d97699b1da
Z193,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qs Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 1071;startOffset: 15;endOffset: 34;endLine: 1071,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,cd8af665149bd4533860d29199638f485fd81b79
Z194,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qt Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 1077;startOffset: 15;endOffset: 60;endLine: 1077,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,cfc3fe41c8503709afbec51407cf341696031c0e
Z195,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qv Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 1097;startOffset: 15;endOffset: 37;endLine: 1097,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,4881b287b4f4b3667ad8b03bd7e806800bf54b3d
Z196,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qw Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 1109;startOffset: 23;endOffset: 42;endLine: 1109,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,f5ee36a14bb3b142af7053f87eade0bf6b6972ce
Z197,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qx Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 1122;startOffset: 23;endOffset: 42;endLine: 1122,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,f3be0dfa788b559de9075f49b76976a73bbe0152
Z198,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qy Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 1134;startOffset: 19;endOffset: 38;endLine: 1134,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,95e0f6761fed470266e5ea6179a2777102ecc148
Z199,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55qz Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 1140;startOffset: 19;endOffset: 64;endLine: 1140,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,2e293ef78a15b810c9c917a0fbf783da0f26c9ba
Z200,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rTRd9SEFTPV55q0 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorOutputStream.java - startLine: 1174;startOffset: 19;endOffset: 41;endLine: 1174,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,601141466d1090ee180a8b3cbdf058acd972bd17
Z201,To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYfl9rUZd9SEFTPV55sK Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java - startLine: 635;startOffset: 11;endOffset: 25;endLine: 635,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,db97d6b9a4cd80fdfeecba4ce3f59fad8431d0e8
Z202,To-Do,New,Normal,"java:S2864:  ""Iterate over the entrySet instead of the keySet.""",MAJOR,5min,Key: AYfl9riPd9SEFTPV5553 Path: org.apache.commons_commons-compress:src/main/java/org/apache/commons/compress/harmony/pack200/PackingOptions.java - startLine: 76;startOffset: 12;endOffset: 15;endLine: 76,Maintenance (Code Smells),,Francesco Paolo Ragusa,0h3m,f2d5574ff4a750629ef1286477b14c4e890e2141
